postalCode,Shape_Area,geometry,count,normalized_by_area_count,log_normalized_by_area_count
11213,29631004.4378,"POLYGON ((-8230673.454872212 4937357.994218846, -8229745.010202623 4937291.687371198, -8229872.301482545 4937110.92599112, -8229900.836785744 4936786.113935834, -8229592.573685307 4936763.32185307, -8229600.758393394 4936649.939558685, -8229292.901061335 4936627.784996008, -8229382.970319682 4935417.271765724, -8229366.114815669 4935325.718869647, -8229922.542303712 4935005.336478339, -8230658.553719034 4934940.062694262, -8230646.831255766 4935022.042076945, -8231263.29827303 4935066.268802427, -8231244.612586997 4935326.8933289815, -8231861.1719988 4935370.893717218, -8231758.640921016 4936804.480445597, -8231142.297858229 4936760.4443957675, -8231097.694445478 4937388.473817427, -8230673.454872212 4937357.994218846))",584.0,19.709085502852428,2.981079722465315
11212,41972104.0712,"POLYGON ((-8226837.79642078 4936058.194831617, -8226758.225147678 4935691.299141882, -8226724.397352111 4935697.807491714, -8226590.79416382 4935025.851943582, -8226612.366319575 4935019.241398851, -8226450.650385332 4934280.920912177, -8226490.621200323 4934077.527389577, -8226560.275435546 4934071.800299949, -8226652.823850019 4933952.896934865, -8226863.594234763 4933786.684712041, -8227722.3680645125 4933619.817370369, -8228929.335458261 4933652.328695968, -8230021.112319633 4934946.597267756, -8226897.118651422 4936740.486067136, -8226873.088156828 4936431.935292476, -8226913.025365356 4936424.292987252, -8226837.79642078 4936058.194831617))",1078.0,25.683725509002805,3.2458575426376117
11225,23698630.1254,"POLYGON ((-8232963.9122988265 4936031.466595046, -8232638.828184195 4935950.523343875, -8231823.786562758 4935892.1978718, -8231861.1719988 4935370.893717218, -8231244.612586997 4935326.8933289815, -8231280.188854416 4934889.54930969, -8231253.879416031 4934562.696380976, -8231817.6631443575 4934516.940672809, -8231771.736868914 4933952.720906885, -8233174.068867272 4933835.39807189, -8233204.7062291615 4934000.254274247, -8233326.37196922 4933976.508149447, -8233358.291223305 4933745.412273335, -8233401.0772163 4933723.7513600355, -8233532.348886058 4934791.848123912, -8233512.599440478 4934854.852961962, -8233454.737085034 4934921.588673308, -8233464.376434633 4934939.448637082, -8233295.955205432 4934953.693909928, -8233481.345784807 4936173.583146609, -8232963.9122988265 4936031.466595046))",393.0,16.583237002327227,2.8083923660147296
11218,36868798.99,"POLYGON ((-8234534.400470146 4933099.044583834, -8234458.170364549 4932757.171336289, -8234070.018133872 4932953.249401195, -8233834.297090461 4931322.50464325, -8233737.839489257 4931382.380060206, -8233691.889103364 4931066.301664787, -8235207.755221615 4930132.221956215, -8235293.90029061 4930725.240489369, -8236743.761254326 4931872.5674767075, -8236338.629803735 4932221.943399232, -8235616.898090582 4932592.021223635, -8235448.3395955 4932616.774718972, -8235615.822763286 4933778.583686299, -8235361.678668592 4934104.949683936, -8235116.264312767 4933910.617786549, -8234876.850802674 4934286.779661712, -8234801.706054095 4934230.743519568, -8234772.260722911 4934171.662075109, -8234561.997980664 4933222.984437939, -8234599.924618585 4933193.786525894, -8234606.564818197 4933146.765244429, -8234581.932488469 4933110.641443501, -8234534.400470146 4933099.044583834))",476.0,12.91064566895999,2.5580522166954665
11226,39408598.2793,"POLYGON ((-8233401.0772163 4933723.7513600355, -8233358.291223305 4933745.412273335, -8233326.37196922 4933976.508149447, -8233204.7062291615 4934000.254274247, -8233174.068867272 4933835.39807189, -8231771.736868914 4933952.720906885, -8231561.236938805 4931373.084522704, -8232220.092285726 4931319.380271971, -8232477.099810073 4931319.802721022, -8232492.9689004375 4931340.812416594, -8233535.165722643 4930683.096601793, -8233562.30879376 4930895.408963913, -8233658.824998099 4930834.323224244, -8233737.839489257 4931382.380060206, -8233834.297090461 4931322.50464325, -8234070.018133872 4932953.249401195, -8234458.170364549 4932757.171336289, -8234534.400470146 4933099.044583834, -8234494.93549283 4933123.031760215, -8234483.246372647 4933169.764946732, -8233401.0772163 4933723.7513600355))",1017.0,25.806550966168107,3.250628373114384
11219,42002738.4672,"POLYGON ((-8236424.340407741 4932152.331355166, -8236743.761254326 4931872.5674767075, -8235510.53728841 4930895.05482634, -8237340.069523551 4928585.936094778, -8239056.377226823 4929946.476731406, -8238592.657846354 4930531.578806307, -8238838.133909039 4930725.682597158, -8238773.388642904 4930806.896827263, -8238528.509610131 4930612.783288014, -8236966.317076463 4932583.06606914, -8236424.340407741 4932152.331355166))",570.0,13.570543750263184,2.6079015430707595
11210,47887022.9918,"POLYGON ((-8233011.383364793 4931013.604498657, -8232492.9689004375 4931340.812416594, -8232477.099810073 4931319.802721022, -8232220.092285726 4931319.380271971, -8230821.9116501035 4931433.467725409, -8230793.96578593 4931091.788735479, -8230474.076300604 4931117.495219765, -8230446.610082012 4930785.704438007, -8230339.136980026 4930794.396616667, -8230233.806689175 4929461.439197639, -8230452.284460098 4929205.952559941, -8230523.144466248 4929028.467672747, -8230606.528021916 4928968.210845174, -8230915.981399937 4928831.201303405, -8231002.156702353 4928762.299358345, -8231056.928561979 4928688.071559471, -8231140.336639539 4928652.949625874, -8231155.334159563 4928631.462075372, -8231144.648162192 4928549.516682161, -8231403.729229315 4928163.009103681, -8231601.779020376 4927950.767578872, -8231800.2752236985 4927775.164186199, -8232105.860242364 4927740.552371971, -8232052.276322161 4927367.68358305, -8232476.970459118 4927306.05856162, -8233011.383364793 4931013.604498657))",645.0,13.469202295378592,2.600405767835583
11230,49926703.3932,"POLYGON ((-8233691.889103364 4931066.301664787, -8233658.824998099 4930834.323224244, -8233562.30879376 4930895.408963913, -8233535.165722643 4930683.096601793, -8233011.383364793 4931013.604498657, -8232476.970459118 4927306.05856162, -8234636.062319642 4926994.09781187, -8234690.541630197 4927367.58328799, -8234805.3904434815 4927350.892577775, -8234847.414429433 4927632.7502083145, -8234912.872400687 4928089.32759634, -8234797.357253765 4928105.356184614, -8234898.819461521 4928812.158027029, -8234948.533917426 4929153.100507064, -8235063.56310183 4929136.664240301, -8235094.165729525 4929351.027937822, -8234998.3874623915 4929490.787309603, -8235034.966455069 4929734.536799765, -8235058.327348182 4929729.597353526, -8235400.5079591945 4930008.798186862, -8233691.889103364 4931066.301664787))",706.0,14.140729349580027,2.649059239730841
11204,43555184.6142,"POLYGON ((-8235536.585237613 4930862.106478392, -8235510.53728841 4930895.05482634, -8235293.90029061 4930725.240489369, -8235207.755221615 4930132.221956215, -8235400.5079591945 4930008.798186862, -8235058.327348182 4929729.597353526, -8235034.966455069 4929734.536799765, -8234998.3874623915 4929490.787309603, -8235094.165729525 4929351.027937822, -8235063.56310183 4929136.664240301, -8234948.533917426 4929153.100507064, -8234898.819461521 4928812.158027029, -8234797.357253765 4928105.356184614, -8234912.872400687 4928089.32759634, -8234847.414429433 4927632.7502083145, -8234805.3904434815 4927350.892577775, -8234690.541630197 4927367.58328799, -8234636.062319642 4926994.09781187, -8236353.5369485635 4926746.521296755, -8236232.921406665 4926899.7615896575, -8237734.04731076 4928089.57721516, -8235536.585237613 4930862.106478392))",534.0,12.260308496681326,2.5063670930529316
10471,89651407.0575,"POLYGON ((-8224497.602066428 4970598.187458343, -8224050.500060465 4970434.771963875, -8224158.90162224 4969582.298667435, -8224251.6053971695 4969173.335986871, -8224328.749970516 4968615.746339348, -8224306.307873648 4968466.886153311, -8224188.59874732 4968186.768207591, -8224074.361872609 4967842.184452789, -8224063.538679481 4967726.233076037, -8224422.48553358 4967083.798927347, -8224579.587442528 4967181.957202779, -8224755.803506282 4967154.311254392, -8225049.530144464 4967328.853595016, -8225135.492331874 4967312.293834127, -8225889.164621987 4967511.204917411, -8225920.397683323 4967488.295371911, -8225963.9711856395 4967515.894452194, -8226492.568292929 4967645.178871858, -8226270.052093739 4968229.044348488, -8226337.469659943 4968225.645401176, -8226588.252226698 4968004.742363228, -8226635.234969987 4967991.476261421, -8226711.747325203 4968027.588072902, -8226828.914310877 4968030.5253531905, -8226830.1075765025 4968170.177025143, -8226774.296099952 4968286.70154246, -8226773.452803455 4968310.1774663115, -8226818.242341667 4968315.1949376315, -8226883.129983728 4968296.772969222, -8227003.78837442 4968176.160153479, -8226995.655731079 4968119.90933261, -8227104.276783973 4967765.115215648, -8227332.925979102 4967833.180672875, -8227406.790144329 4968007.31582088, -8227516.73644107 4968079.03653686, -8228216.184151563 4968144.315083917, -8228270.142363294 4967765.3889043275, -8228385.593084041 4967801.867777369, -8228376.719751722 4967722.0778964525, -8228355.482591318 4967698.792133777, -8228066.498648621 4967621.295911331, -8228277.190225088 4967399.148739149, -8228598.891071374 4967503.29983397, -8228584.382317737 4967575.376637025, -8228587.024920514 4967916.460912996, -8228508.887803842 4968200.159665014, -8228399.89367839 4968441.045077039, -8228345.716855446 4968616.973464864, -8228537.83024145 4968561.104431434, -8228778.613745507 4967734.511986706, -8228808.712412309 4967747.947748089, -8228501.189805455 4968781.912115999, -8228508.634737399 4968850.98300065, -8228471.0180991655 4968893.613127997, -8228406.596529666 4969091.487374527, -8228211.894790667 4969801.60189778, -8228204.614780607 4969854.0226972755, -8228230.621618791 4969883.655300883, -8228188.797019875 4970050.46966049, -8228136.440502706 4970217.993447607, -8228076.752280979 4970268.123607944, -8227952.610559472 4970701.114241101, -8227970.4170409 4970768.012152316, -8227914.953812578 4970836.617702822, -8227796.875685984 4971429.693620074, -8227809.8340609865 4971591.605968399, -8227681.417564245 4971845.631721841, -8226987.483294759 4971585.41798246, -8226828.074551261 4971495.169504295, -8226135.913109963 4971303.452060664, -8225727.903618825 4971091.35006345, -8225602.521298861 4971106.121774258, -8224968.693543949 4970790.627680566, -8224814.527678316 4970730.978724818, -8224734.785809345 4970755.960538468, -8224590.8881214745 4970695.61787486, -8224497.602066428 4970598.187458343))",151.0,1.6843015068704126,0.5213509418785819
10470,21543461.5815,"POLYGON ((-8224050.500060465 4970434.771963875, -8224045.771808695 4970488.011450141, -8223496.068760723 4970277.736880103, -8222935.349327531 4970058.028032434, -8222869.767541455 4969977.256038055, -8222678.418399298 4969930.021183696, -8222624.9834506605 4969881.162146698, -8222486.01334515 4969828.161212952, -8222364.078502681 4969841.7274824865, -8222231.735532593 4969775.990481865, -8222128.721429159 4969819.688853147, -8222012.504645781 4969748.678900535, -8221998.366601319 4969832.306392726, -8221952.391326678 4969846.244729098, -8221986.234149512 4969904.050311806, -8221929.571888761 4969964.351442836, -8221886.602935791 4969940.141460459, -8221757.917921577 4970043.873866116, -8221745.671776032 4970188.976905326, -8221692.571662686 4970290.213548121, -8221646.70869719 4970461.881362902, -8221562.884334981 4970554.171777298, -8221529.154990856 4970543.458831603, -8221494.6466983855 4970583.661899247, -8221425.407085414 4970758.415552213, -8221476.500876604 4970789.8144145245, -8221432.976933657 4970885.33869439, -8221312.752000124 4971051.146212218, -8221285.144327363 4971042.928831377, -8221093.118223605 4971107.636300936, -8221141.765322788 4970971.760589441, -8221286.701331794 4970846.161730806, -8221351.089652493 4970694.2422503745, -8221232.377458954 4970629.001801049, -8221106.0103593245 4970610.362415122, -8221076.604053672 4970555.8604945885, -8220996.493955031 4970710.874240288, -8220788.003384335 4970626.253525064, -8220627.58184296 4970512.942165228, -8220369.437444056 4970393.678238463, -8220347.2417583335 4970317.22835421, -8220456.769178963 4970320.916866841, -8220436.032412081 4970247.889727772, -8220504.400961593 4970226.645530322, -8220497.464802539 4970084.247893727, -8220563.425017964 4970082.768187219, -8220588.422801903 4969847.893030549, -8220603.42131432 4969843.172369285, -8220654.132035583 4969920.997548044, -8220894.3112689955 4970066.904538896, -8221192.873613096 4969567.358863831, -8221278.760871782 4969618.9352020575, -8221422.937189498 4969392.712086897, -8221963.026462314 4969664.885287964, -8222225.191393402 4969199.362494663, -8222219.777237122 4969138.760320418, -8222284.622947518 4969004.66610684, -8222301.743161232 4968876.591789154, -8222627.568374054 4969002.962631141, -8223224.9664421845 4969127.255851105, -8223682.25094136 4968996.687526701, -8224296.043207322 4968915.315723581, -8224164.954460398 4969543.271471873, -8224050.500060465 4970434.771963875))",248.0,11.511613352469077,2.4433563825433593
10466,55262490.6118,"POLYGON ((-8220347.2417583335 4970317.22835421, -8220324.823445262 4970240.233891903, -8220200.81310715 4970202.466939304, -8220098.651268714 4970241.397737579, -8219984.937003544 4970237.01168318, -8219920.716038819 4969866.369304886, -8219740.724220506 4969527.250369284, -8219746.156227712 4969434.665664646, -8219801.368714012 4969281.5980677875, -8219652.432428446 4968749.0529341865, -8219366.688119433 4968632.21390946, -8219299.369434689 4968639.069962783, -8219121.514526078 4968532.74972273, -8219015.8758517755 4968536.119485604, -8218929.290481732 4968458.418374202, -8218827.550762843 4968420.264645467, -8218726.920176847 4968412.3822766375, -8218528.652409981 4968309.525773454, -8218408.987059013 4968289.57389728, -8218428.79771509 4968172.500871879, -8218510.354634812 4967944.688037659, -8218446.430712772 4967899.993311234, -8218154.464762069 4967838.610268206, -8218101.740854591 4967768.989570429, -8218774.712354357 4967405.057891442, -8219120.757802697 4967300.290332459, -8219224.366909837 4967234.861014978, -8219469.584932037 4966987.35834491, -8219973.448638081 4966732.951116328, -8220192.00119204 4966555.685361134, -8220956.850248232 4966982.613646155, -8222656.543004252 4967696.008862347, -8222236.474346994 4968699.893088942, -8222208.90316897 4968837.094576219, -8222301.743161232 4968876.591789154, -8222284.622947518 4969004.66610684, -8222219.777237122 4969138.760320418, -8222225.191393402 4969199.362494663, -8221963.026462314 4969664.885287964, -8221422.937189498 4969392.712086897, -8221278.760871782 4969618.9352020575, -8221192.873613096 4969567.358863831, -8220894.3112689955 4970066.904538896, -8220654.132035583 4969920.997548044, -8220603.42131432 4969843.172369285, -8220588.422801903 4969847.893030549, -8220563.425017964 4970082.768187219, -8220497.464802539 4970084.247893727, -8220504.400961593 4970226.645530322, -8220436.032412081 4970247.889727772, -8220456.769178963 4970320.916866841, -8220347.2417583335 4970317.22835421))",733.0,13.263969681516402,2.585051312618041
